id,serviceScore,x,y
720,0.8649,22388,-36250
721,0.8647,-14598,4420
722,0.8641,-3321,11444
723,0.8641,-1328,-4670
724,0.864,13828,-9297
725,0.8639,6397,-16474
726,0.8637,556,-21802
727,0.8636,-13530,4570
728,0.8636,763,-2436
729,0.8636,-12286,-7790
730,0.8636,-11420,932
731,0.8635,13090,-10897
732,0.8632,-894,-3450
733,0.863,-12717,-6832
734,0.8628,-101,9703
735,0.8626,12135,-8157
736,0.8626,-5223,-5915
737,0.8626,15555,-2040
738,0.8614,6261,-9088
739,0.8611,-15126,-5294
740,0.8609,-3946,-8804
741,0.8609,-424,-14528
742,0.8608,6619,-17634
743,0.8605,4797,-2216
744,0.8605,20378,-185
745,0.8604,-19024,-14504
746,0.8604,4040,-7924
747,0.8603,-6784,16288
748,0.8602,-14743,-17432
749,0.8602,14577,-11068
750,0.8601,576,-20404
751,0.86,1333,-18244
752,0.8599,-11190,-7200
753,0.8598,12776,-7130
754,0.8597,4011,-4318
755,0.8596,-4495,-4775
756,0.8596,17657,10647
757,0.8596,-1602,-2617
758,0.8594,-5849,-25264
759,0.8593,-302,-17721
760,0.8593,516,-2325
761,0.8591,136,-19198
762,0.8587,-19233,-14510
763,0.8585,6984,-13326
764,0.8585,525,-7807
765,0.8583,-12906,-27355
766,0.858,-8261,-21003
767,0.8579,15416,-21288
768,0.8578,2018,-14113
769,0.8576,4797,-2216
770,0.8569,-1690,1301
771,0.8568,6715,-4099
772,0.8568,6104,-14562
773,0.8564,-22395,9138
774,0.8564,-2449,-14155
775,0.8563,-15366,-30469
776,0.8562,803,-20514
777,0.8561,15535,3454
778,0.856,5079,-35495
779,0.8558,4268,-4210
780,0.8557,-22336,5623
781,0.8557,17387,-18876
782,0.8555,-777,-18645
783,0.8554,-17220,-28029
784,0.8553,7212,-3532
785,0.8552,15964,5375
786,0.8551,119,-18047
787,0.8551,-4564,-6039
788,0.8547,7530,-12518
789,0.8546,6261,-9088
790,0.8545,6512,-8705
791,0.8543,8399,-12744
792,0.8542,15342,-5440
793,0.8541,13827,9077
794,0.854,-13445,-8299
795,0.8539,288,4407
796,0.8538,13711,4625
797,0.8538,-19704,-29474
798,0.8538,6598,-13653
799,0.8537,24256,-9706
800,0.8536,14797,-5849
801,0.8536,3952,-34552
802,0.8535,-1280,-36372
803,0.8533,10160,-8681
804,0.8532,6476,-9644
805,0.8532,-7662,-21156
806,0.8531,23649,-12086
807,0.8528,-767,-13408
808,0.8528,-2760,1778
809,0.8527,14863,-5631
810,0.8523,7818,-15662
811,0.8522,-3643,8941
812,0.8519,404,-23532
813,0.8518,19491,-15996
814,0.8514,8506,-6009
815,0.8514,-2390,-12679
816,0.8512,24256,-9706
817,0.8511,4954,-3181
818,0.8511,1139,-8442
819,0.85,4194,7644
820,0.8498,-10635,-2052
821,0.8498,-8112,-16073
822,0.8497,13983,-15295
823,0.8495,-21356,-14874
824,0.8494,-20954,1390
825,0.8491,21018,-7520
826,0.849,-4081,-12907
827,0.8489,2062,-24828
828,0.8487,-11806,-1710
829,0.8486,15642,-12885
830,0.8486,-14915,-15974
831,0.8485,18527,-8678
832,0.8483,5319,-18235
833,0.8481,10510,-6476
834,0.8478,17519,4331
835,0.8474,-2264,-10206
836,0.8473,-2716,-2160
837,0.847,6616,12557
838,0.8469,-13164,-6618
839,0.8467,-11719,959
840,0.8466,-2113,-11564
841,0.8466,-11883,2316
842,0.8466,-2102,-1113
843,0.8465,-799,-18845
844,0.8464,3595,-11772
845,0.8464,11710,1230
846,0.8463,-16345,-30779
847,0.8461,3786,-7399
848,0.846,-8794,7806
849,0.846,-3726,5820
850,0.8456,21964,-11657
851,0.8455,-12599,-539
852,0.8453,-715,-20168
853,0.8453,9695,-13334
854,0.8453,-14253,-11927
855,0.8452,15787,2409
856,0.8451,3727,-8366
857,0.8447,-12280,-3781
858,0.8446,10246,-26134
859,0.8446,-5532,-4261
860,0.8444,2437,5997
861,0.844,4493,-6254
862,0.8439,10457,-8406
863,0.8437,-5018,-20205
864,0.8435,1752,-16868
865,0.8432,2711,-39879
866,0.8432,-8663,-22565
867,0.8431,-723,-20993
868,0.8431,-14668,-9279
869,0.843,14050,-23214
870,0.8428,-8080,-16802
871,0.8425,-19782,-7329
872,0.8425,3160,-5841
873,0.8424,-5912,18723
874,0.8422,8605,-12817
875,0.8421,17183,6233
876,0.8421,-11467,3135
877,0.842,1320,-18360
878,0.8416,2870,-19784
879,0.8414,-12269,-18346
880,0.8412,-13353,17
881,0.8411,17575,-32519
882,0.8407,-12542,-8903
883,0.8406,-3638,-5151
884,0.8405,7281,-16691
885,0.8404,10926,-22093
886,0.8404,-8642,-26298
887,0.8402,5260,-18940
888,0.8402,5542,-4493
889,0.8401,4604,1148
890,0.8396,556,-21802
891,0.8394,15260,12551
892,0.8392,4736,-2425
893,0.8391,-1249,-18624
894,0.8391,-6445,-13900
895,0.839,15624,-28251
896,0.8389,-972,3182
897,0.8388,-2387,-216
898,0.8388,-8112,-16073
899,0.8382,-19918,-14023
900,0.838,-16761,-9845
901,0.8379,17891,5830
902,0.8378,-10459,-30754
903,0.8377,-16252,-8145
904,0.8374,2547,-6547
905,0.8374,2400,-10226
906,0.8374,-15408,-20332
907,0.837,19945,3839
908,0.8369,10321,-9302
909,0.8363,8987,-24023
910,0.8361,14504,8718
911,0.8359,-2681,-1214
912,0.8358,-8031,-9723
913,0.8358,7814,311
914,0.8357,10456,-5291
915,0.8356,6684,-39125
916,0.8353,-16391,1705
917,0.8349,-8112,-16073
918,0.8349,20495,-6759
919,0.8348,13270,10655
920,0.8343,-6579,-19766
921,0.834,17495,2556
922,0.8336,1779,-4994
923,0.833,2702,-8642
924,0.833,-7123,-22880
925,0.8329,-1548,-11747
926,0.8325,15642,-12885
927,0.8319,12782,-7113
928,0.8317,-2865,-1740
929,0.8317,-11012,-1651
930,0.8316,1241,-13549
931,0.8314,15204,-21625
932,0.8314,5164,-18071
933,0.8313,-58,-18536
934,0.831,20781,-6262
935,0.8306,7727,-10469
936,0.8305,-8112,-16073
937,0.8305,2358,-7284
938,0.8303,2702,-8642
939,0.8301,8060,-6808
940,0.83,5780,-1143
941,0.83,12041,-27490
942,0.8299,-10038,-20189
943,0.8294,1498,-34389
944,0.8294,-21139,-12726
945,0.8292,22456,-11054
946,0.8291,10891,1237
947,0.8291,5180,-18086
948,0.829,-19588,-29523
949,0.829,10471,-5301
950,0.8283,-8408,12411
951,0.8283,13041,-8180
952,0.8282,10066,-14106
953,0.8279,9246,154
954,0.8279,-7662,-21156
955,0.8278,-12130,-7535
956,0.8277,-11203,10227
957,0.8277,-3968,-8853
958,0.8277,-15558,-8070
959,0.8276,-11734,-74
960,0.8275,22678,-26038
961,0.8274,-10702,-29559
962,0.8273,-7574,-25422
963,0.8268,-2699,1756
964,0.8268,-9961,-30312
965,0.8267,14962,-28486
966,0.8267,6008,-5812
967,0.8264,8440,-15267
968,0.826,-13353,17
969,0.826,-5488,17228
970,0.8259,4637,-3671
971,0.8259,-13290,-13656
972,0.8259,-1672,-16992
973,0.8258,25,-8447
974,0.8256,-2730,-7793
975,0.8255,-11719,959
976,0.825,6548,-14191
977,0.8247,10260,2379
978,0.8241,-2285,-13328
979,0.8236,18069,-10029
980,0.8235,10827,-16911
981,0.8231,-9821,10179
982,0.823,-15500,-2039
983,0.823,-9234,-19693
984,0.823,-1238,-24978
985,0.8227,14148,3823
986,0.8227,768,-19760
987,0.8226,-6993,-25977
988,0.8226,10656,-8148
989,0.8225,-7362,-22673
990,0.8222,15462,-33954
991,0.8222,3616,1286
992,0.822,-6605,-25285
993,0.8219,-12534,-8267
994,0.8218,2702,-8642
995,0.8217,7854,-7895
996,0.8215,-7375,-20282
997,0.8215,6073,-15726
998,0.8212,-18344,-13457
999,0.821,-9721,-9021
1000,0.8207,18527,11060
1001,0.8207,18249,3224
1002,0.8201,8060,-6808
1003,0.82,-24612,-5744
1004,0.8199,10260,2379
1005,0.8197,17515,4587
1006,0.8195,18697,5152
1007,0.8191,1295,16031
1008,0.8191,2936,-16326
1009,0.819,14220,3858
1010,0.8189,10229,-5215
1011,0.8189,-1598,-11878
1012,0.8188,4544,-3440
1013,0.8187,-4380,-1733
1014,0.818,8720,-14657
1015,0.8179,17648,-11751
1016,0.8179,12653,-18483
1017,0.8177,13402,-15291
1018,0.8176,-12056,-1642
1019,0.8174,18476,-33476
1020,0.8174,263,793
1021,0.8173,3272,-11883
1022,0.8167,-16310,-5815
1023,0.8166,11767,5360
1024,0.8166,-13417,392
1025,0.8166,14360,-10687
1026,0.8164,-13307,-13670
1027,0.8163,-16129,-7293
1028,0.8162,404,-23532
1029,0.816,-6289,-4867
1030,0.8158,-4712,-21090
1031,0.8156,17122,-12702
1032,0.8151,-17305,-13270
1033,0.815,3489,-10001
1034,0.8146,7182,-6408
1035,0.8144,-15580,3454
1036,0.8139,-15578,3457
1037,0.8138,16118,-28582
1038,0.8137,4142,2448
1039,0.8136,-799,-18845
1040,0.8135,3108,-22350
1041,0.8135,-3020,-2986
1042,0.8134,7828,-25839
1043,0.8133,9690,-13341
1044,0.8132,5027,830
1045,0.813,3206,-11777
1046,0.8128,-2797,1822
1047,0.8126,-9061,14109
1048,0.8126,-3216,2379
1049,0.8125,-59,-73
1050,0.8125,-6353,-5691
1051,0.8125,-12599,-539
1052,0.8122,15267,-28447
1053,0.8122,-2387,-216
1054,0.8121,874,-7332
1055,0.812,-8883,11094
1056,0.8119,-3518,-4421
1057,0.8117,-8112,-16073
1058,0.8115,-10638,-2046
1059,0.8114,17519,4331
1060,0.8114,8275,-1507
1061,0.8111,-10635,-2052
1062,0.811,-5912,18723
1063,0.8109,5820,-18581
1064,0.8109,4274,-24579
1065,0.8108,18697,5152
1066,0.8106,-1510,-2767
1067,0.8103,-7101,-24741
1068,0.8103,-4846,-10129
1069,0.8098,14513,-10794
1070,0.8096,15535,3454
1071,0.8096,3616,1286
1072,0.8096,-681,-19971
1073,0.8094,-2102,-1113
1074,0.8087,9220,240
1075,0.8087,13805,-29319
1076,0.8081,2871,14984
1077,0.8081,516,-549
1078,0.808,-9574,-19217
1079,0.8077,14592,-23012
1080,0.8075,12435,-12823
1081,0.8071,-5216,-5491
1082,0.8067,-1665,-5970
1083,0.8067,16075,6214
1084,0.8067,3406,-6087
1085,0.8064,-4843,-4923
1086,0.8062,8792,1173
1087,0.8062,-12196,-7021
1088,0.8061,15652,-13083
1089,0.8059,12350,-17850
1090,0.8059,14114,4291
1091,0.8057,15033,4411
1092,0.8054,7601,-15144
1093,0.8052,1265,-19110
1094,0.805,-10999,-862
1095,0.805,-1840,-2040
1096,0.8046,15503,3481
1097,0.8041,16224,5968
1098,0.804,3950,-5260
1099,0.804,-11734,-74
1100,0.804,2720,-8622
1101,0.8039,-14043,-10414
1102,0.8038,2702,-8642
1103,0.8036,-1903,-14450
1104,0.8033,5820,-18581
1105,0.8033,11442,-1553
1106,0.8031,-9537,-2632
1107,0.803,-11196,-888
1108,0.8029,-11467,3135
1109,0.8026,-9639,-20432
1110,0.8025,5612,-1550
1111,0.8024,-7101,-24741
1112,0.8024,-8205,-21165
1113,0.8022,11188,-26743
1114,0.8019,-219,-20821
1115,0.8014,-2865,-1740
1116,0.8014,-1238,-5303
1117,0.8014,3383,-2867
1118,0.8013,20437,-7513
1119,0.8012,2128,-18614
1120,0.8007,10260,2379
1121,0.8007,-7662,-21156
1122,0.8005,-7321,7407
1123,0.7998,2611,11043
1124,0.7997,-124,-14133
1125,0.7994,13095,-10891
1126,0.7993,-4686,-15937
1127,0.799,1279,-31271
1128,0.799,2398,11514
1129,0.7989,4057,-12104
1130,0.7988,-8408,12411
1131,0.7985,14962,-28486
1132,0.7981,10475,-208
1133,0.7978,8476,-692
1134,0.7977,8449,-2161
1135,0.7975,-10638,-2046
1136,0.7975,19464,-1317
1137,0.7973,-17465,-29373
1138,0.797,-797,-18841
1139,0.7968,-21671,-3150
1140,0.7968,-8112,-16073
1141,0.7967,10163,-18512
1142,0.7962,-11018,-25280
1143,0.7961,-5979,-4957
1144,0.7958,-22496,-13532
1145,0.7955,11867,-11848
1146,0.7953,7531,-12518
1147,0.7952,-10086,6563
1148,0.7949,5912,-8755
1149,0.7949,-8112,-16073
1150,0.7944,2118,11627
1151,0.7942,3110,-17385
1152,0.7941,-6195,17835
1153,0.7941,8720,-14657
1154,0.7938,-7093,-13161
1155,0.7938,20781,-6262
1156,0.7937,2043,-5225
1157,0.7933,616,-20391
1158,0.7933,5875,35
1159,0.7931,1011,-756
1160,0.7931,14117,3508
1161,0.7929,-452,-19485
1162,0.7928,4146,-16782
1163,0.7924,-7939,-12994
1164,0.7922,2658,-10221
1165,0.7918,-14044,-9010
1166,0.7916,-17219,-8029
1167,0.7914,-4688,-17926
1168,0.7913,13850,-15010
1169,0.7913,17814,-29093
1170,0.7912,-12934,-658
1171,0.7912,10875,-22292
1172,0.7911,4134,2454
1173,0.7908,-17187,3041
1174,0.7903,-374,-18604
1175,0.7902,8621,-13218
1176,0.7901,15662,-12654
1177,0.79,8346,-6183
1178,0.7893,-24612,-5744
1179,0.7891,17157,1612
1180,0.7891,-13707,510
1181,0.789,8424,-10222
1182,0.7889,-4937,-9982
1183,0.7888,-4775,-13477
1184,0.7887,2538,-25884
1185,0.7886,-1421,-10600
1186,0.7881,7215,-3538
1187,0.788,-9341,-22680
1188,0.7877,-4649,-10024
1189,0.7874,-17170,-6186
1190,0.7868,-7830,-27300
1191,0.7867,15138,7775
1192,0.7866,7051,-19668
1193,0.7861,4549,-10918
1194,0.786,8223,-10079
1195,0.786,-11836,-1125
1196,0.7858,4797,-2216
1197,0.7857,7486,-11025
1198,0.7855,-14717,-17607
1199,0.7854,18476,-33475
1200,0.7847,-1131,-23979
1201,0.7846,18567,5055
1202,0.7846,24420,-10369
1203,0.784,16583,-19594
1204,0.784,7281,-16691
1205,0.7837,1427,-15720
1206,0.7836,-13608,-10215
1207,0.7836,-14998,2720
1208,0.7834,15127,-30984
1209,0.7831,6261,-9088
1210,0.7831,15127,-30984
1211,0.783,18812,4537
1212,0.7829,-12599,-539
1213,0.7825,232,-19177
1214,0.7818,4697,-4546
1215,0.7818,-1884,-7864
1216,0.7817,15850,8563
1217,0.7817,10471,-5302
1218,0.7815,-424,-14528
1219,0.7814,-11187,-1144
1220,0.7811,-6084,15416
1221,0.7807,-97,-25700
1222,0.7806,7281,-16691
1223,0.7805,15931,-11536
1224,0.7804,4718,-11114
1225,0.7804,-16619,11777
1226,0.7795,-3370,5323
1227,0.7795,-1824,-6605
1228,0.7794,-9234,-19697
1229,0.7794,-8121,-13401
1230,0.779,-772,-10395
1231,0.779,-10009,-22910
1232,0.7789,17387,-18876
1233,0.7788,-12378,-7845
1234,0.7788,-1919,-4595
1235,0.7782,-1877,-15158
1236,0.7781,19491,-15996
1237,0.7779,-276,-8214
1238,0.7779,4792,1008
1239,0.7778,14594,-28680
1240,0.7777,13389,9423
1241,0.7775,4507,-3462
1242,0.7773,-5370,-23115
1243,0.777,11434,-7532
1244,0.7769,6739,-15815
1245,0.7769,-108,-25408
1246,0.7767,17387,-18876
1247,0.7766,11710,1230
1248,0.7766,6547,-4589
1249,0.7763,-18277,-1222
1250,0.7762,-2235,-35228
1251,0.7761,-7977,-21577
1252,0.7758,17519,4331
1253,0.7755,4344,-4707
1254,0.7755,-1111,10224
1255,0.7753,-18610,-12857
1256,0.775,-8112,-16073
1257,0.7749,-181,-5040
1258,0.7748,-9229,-23073
1259,0.7747,-15483,-3001
1260,0.7746,-6749,-17076
1261,0.7746,11596,-4209
1262,0.7743,10934,-11456
1263,0.7743,-2414,-3058
1264,0.7742,4613,-1055
1265,0.774,-24929,-3270
1266,0.7734,-13927,-12906
1267,0.7733,13209,-16584
1268,0.7732,8989,-24028
1269,0.7729,-167,-19707
1270,0.7726,8787,-6741
1271,0.7719,-7618,-13384
1272,0.7719,7066,-16142
1273,0.7717,-16618,-1284
1274,0.7715,6597,-9204
1275,0.7715,9083,-12754
1276,0.7715,-18427,-14449
1277,0.7713,-3674,-19020
1278,0.7713,17779,-14848
1279,0.7704,-12021,-801
1280,0.7704,-11734,-74
1281,0.7699,-16343,-302
1282,0.7699,8574,-12801
1283,0.7694,-9318,-13191
1284,0.7692,8276,-1058
1285,0.769,1938,-3955
1286,0.7686,22621,4251
1287,0.7684,5874,-17205
1288,0.7679,6016,-8501
1289,0.7676,12450,9575
1290,0.7676,-10787,13004
1291,0.7675,17465,-7930
1292,0.7668,14452,-26824
1293,0.7668,9456,-425
1294,0.7668,-11474,3138
1295,0.7668,-10635,-2052
1296,0.7667,-9038,-19746
1297,0.7664,-11343,-5694
1298,0.7664,5139,-4832
1299,0.7662,8060,-15888
1300,0.7661,1995,-9026
1301,0.7659,17575,-32519
1302,0.7658,9348,-10235
1303,0.7658,14222,-587
1304,0.7657,18511,-33083
1305,0.7654,10903,-17845
1306,0.7651,409,-20804
1307,0.765,17184,6360
1308,0.7649,-1393,-5783
1309,0.7648,-16129,-7293
1310,0.7646,-17098,-3840
1311,0.7645,-712,-16511
1312,0.7643,-8112,-16073
1313,0.7642,7530,-12518
1314,0.7641,-8408,12411
1315,0.764,-11963,1599
1316,0.7639,-2716,-2160
1317,0.7638,-828,-10583
1318,0.7636,-3881,-10441
1319,0.7635,-3778,1698
1320,0.7635,-1611,-14197
1321,0.7635,-13012,-7667
1322,0.7633,-11588,-1662
1323,0.7633,2062,-24828
1324,0.7633,-2102,-2245
1325,0.7632,-21554,-9957
1326,0.763,17750,5472
1327,0.763,8893,-11567
1328,0.7627,11906,-17925
1329,0.7627,-8330,11279
1330,0.7627,3661,-18597
1331,0.7625,6977,-18460
1332,0.7625,-4715,-20726
1333,0.7622,-1238,-2551
1334,0.7621,18485,-33464
1335,0.7619,6151,-1348
1336,0.7617,12670,-26740
1337,0.7615,17920,5650
1338,0.7614,4718,-4821
1339,0.7614,1421,5906
1340,0.7612,1175,-10102
1341,0.7611,15365,-12964
1342,0.7611,6826,-5247
1343,0.761,-16581,-3532
1344,0.7609,-6008,-9790
1345,0.7608,11590,-8408
1346,0.7607,-226,5134
1347,0.7606,12792,-7086
1348,0.7601,-16015,-9320
1349,0.76,15656,-36296
1350,0.7599,11823,-24433
1351,0.7597,-6471,19202
1352,0.7593,-2358,-24525
1353,0.7591,-7971,-20624
1354,0.7589,6219,-7507
1355,0.7586,22466,-11596
1356,0.7583,-13474,-19831
1357,0.758,10281,-909
1358,0.758,13658,-15904
1359,0.7575,-12599,-539
1360,0.7574,-1402,-9523
1361,0.7572,-379,-4039
1362,0.7571,17122,-12702
1363,0.757,18675,10328
1364,0.7563,8412,-11275
1365,0.7561,2702,-8642
1366,0.7559,-11836,-1125
1367,0.7559,7195,-27576
1368,0.7558,-7355,-17831
1369,0.7558,5350,-18878
1370,0.7556,24420,-10369
1371,0.7555,16171,5818
1372,0.7549,-18958,-13348
1373,0.7546,5840,-21323
1374,0.7546,2608,-8969
1375,0.7544,724,-10023
1376,0.7543,15774,-28305
1377,0.7542,14125,4271
1378,0.7541,-12945,-13959
1379,0.754,6809,-3031
1380,0.7539,-12599,-539
1381,0.7538,-4505,-4784
1382,0.7533,10785,-9248
1383,0.7532,2526,-16061
1384,0.7531,19665,5767
1385,0.753,1294,-6381
1386,0.753,-4564,-6039
1387,0.7528,4451,-3392
1388,0.7525,12413,-28762
1389,0.7521,-18610,-12857
1390,0.7521,15132,4461
1391,0.752,553,-20318
1392,0.7518,-7101,-24741
1393,0.7515,8175,-7025
1394,0.7515,-1478,-7236
1395,0.7514,11790,-5327
1396,0.7511,3798,1203
1397,0.7501,-18277,-1222
1398,0.75,-11719,959
1399,0.7497,3747,-11555
1400,0.7485,-14644,-4455
1401,0.7485,-12231,-7633
1402,0.7481,-4414,-12798
1403,0.7478,5117,-5291
1404,0.7477,10571,-9556
1405,0.7477,-5049,-4205
1406,0.7475,-4818,-5289
1407,0.7475,5401,-24023
1408,0.7474,404,-23532
1409,0.7472,16931,7697
1410,0.7472,-11221,-25318
1411,0.7471,17575,-32519
1412,0.7469,-12196,-7021
1413,0.7466,19953,-25707
1414,0.7457,-9061,14109
1415,0.7456,-2363,-12523
1416,0.7454,-14320,14486
1417,0.7453,1588,-2326
1418,0.7452,3240,-20855
