id,serviceScore,x,y
1419,0.7449,5075,-35494
1420,0.7449,-15755,-11396
1421,0.7447,9243,268
1422,0.7444,10260,2379
1423,0.7442,89,-14154
1424,0.7442,-17141,-3808
1425,0.7439,6171,-4615
1426,0.7433,-2104,-2157
1427,0.7433,859,-17858
1428,0.7432,-11847,-8136
1429,0.7431,8620,-10261
1430,0.7429,-5123,19827
1431,0.7429,5051,1792
1432,0.7428,10478,-5301
1433,0.7426,-15764,-11560
1434,0.7425,5913,-11392
1435,0.7424,12214,-22805
1436,0.7422,2289,6559
1437,0.7421,10025,-10370
1438,0.7418,2096,-18623
1439,0.7416,11710,1230
1440,0.7415,-7286,-20684
1441,0.7411,-2716,-2160
1442,0.7409,4087,-5139
1443,0.7408,7359,-14313
1444,0.7408,-11243,-25309
1445,0.7406,10260,2379
1446,0.7405,17657,10647
1447,0.7403,-4564,-6039
1448,0.7403,19491,-15996
1449,0.7402,888,-2338
1450,0.74,-7164,-19483
1451,0.7398,4312,-4689
1452,0.7397,6279,-3626
1453,0.7396,12570,952
1454,0.7394,-7250,-28193
1455,0.7394,5806,-5823
1456,0.7391,4493,-4467
1457,0.739,-9109,-11102
1458,0.7386,17519,4331
1459,0.7385,18485,-33464
1460,0.7384,9900,8719
1461,0.7384,-7785,-14322
1462,0.7383,9690,-13341
1463,0.7382,-1771,-4834
1464,0.7379,7444,-8110
1465,0.7378,-3447,-13399
1466,0.7376,17519,4331
1467,0.7373,5672,-17886
1468,0.7373,-4836,-5388
1469,0.7373,-3590,-4645
1470,0.7371,-358,-8516
1471,0.7369,6491,-5893
1472,0.7367,-5327,-25336
1473,0.7366,-1226,-1453
1474,0.7365,13095,-10891
1475,0.7364,17657,10647
1476,0.736,-10468,-23964
1477,0.7352,-3060,-7679
1478,0.7352,1146,6405
1479,0.7349,20395,10079
1480,0.7347,-9207,-19558
1481,0.7345,3159,14773
1482,0.7344,-10807,-5524
1483,0.7344,7538,-4524
1484,0.7344,17978,-20780
1485,0.7341,-17895,-3258
1486,0.7341,-10339,-2284
1487,0.7341,16645,5328
1488,0.7341,-6315,1512
1489,0.734,-4564,-6039
1490,0.7338,8307,-36408
1491,0.7337,3986,14831
1492,0.7336,-3177,-9707
1493,0.733,676,-17741
1494,0.7329,-14677,2095
1495,0.7329,-1280,-24031
1496,0.7328,8633,-13228
1497,0.7328,-349,-38120
1498,0.7321,-16258,-8118
1499,0.7321,-8620,-22914
1500,0.732,-711,-15142
1501,0.7317,91,-18609
1502,0.7317,5236,-5393
1503,0.7315,-13046,-8346
1504,0.7315,10260,2379
1505,0.7314,6261,-9088
1506,0.7313,1273,-27336
1507,0.7311,-3345,2204
1508,0.731,-8265,-8489
1509,0.7308,-4640,-1364
1510,0.7308,-5159,-10211
1511,0.7307,-12832,-10353
1512,0.7305,9587,9619
1513,0.7305,-3737,-23026
1514,0.7304,-5312,-23100
1515,0.7304,22562,-37180
1516,0.7301,-5283,-20393
1517,0.73,14047,6130
1518,0.73,22809,-12507
1519,0.7297,7762,-1886
1520,0.7294,-3356,-9671
1521,0.7294,4061,-20869
1522,0.7292,11243,-16250
1523,0.7286,-16718,-3745
1524,0.7284,-15497,-27349
1525,0.7282,8411,-12730
1526,0.728,-14492,-8494
1527,0.7278,-4609,-16358
1528,0.7275,8037,-6027
1529,0.7273,11694,-13750
1530,0.7273,-11441,10222
1531,0.727,9106,-7479
1532,0.7266,15464,12627
1533,0.7264,-8538,10474
1534,0.7261,10493,-9589
1535,0.7258,6878,-2376
1536,0.7254,492,-2718
1537,0.7253,12659,3484
1538,0.7253,-12845,6106
1539,0.7247,-2775,-7262
1540,0.7246,5386,-12997
1541,0.7245,10571,-1000
1542,0.7245,-3946,-8804
1543,0.7244,4535,-8330
1544,0.7244,8164,-14143
1545,0.7242,-10851,-24696
1546,0.724,-4365,-12699
1547,0.7237,5901,-18636
1548,0.7234,20757,-8324
1549,0.7233,14725,-31161
1550,0.723,8614,-13220
1551,0.7228,-15777,-13897
1552,0.7226,1725,-3793
1553,0.7226,18697,5152
1554,0.7225,6597,-9204
1555,0.7225,14601,-23020
1556,0.7221,-8260,-8478
1557,0.7221,-900,-3436
1558,0.7217,10229,-5215
1559,0.7216,-5144,-19760
1560,0.7215,-15722,-8762
1561,0.7213,15931,-11536
1562,0.7212,12116,-27366
1563,0.7211,168,-17075
1564,0.7211,7576,-1991
1565,0.721,15776,-4476
1566,0.7209,23716,4256
1567,0.7209,9476,376
1568,0.7207,9757,-27238
1569,0.7207,11681,-5327
1570,0.7205,-21074,-11842
1571,0.7202,9850,8473
1572,0.7201,5542,-4493
1573,0.72,5150,-17008
1574,0.7197,106,2411
1575,0.7196,3378,-6322
1576,0.7193,14114,4291
1577,0.7191,13553,-15655
1578,0.719,-6179,-19165
1579,0.7184,872,-21777
1580,0.7183,-9724,-12314
1581,0.7181,-1976,-2271
1582,0.7179,4549,-11543
1583,0.7178,20781,-6262
1584,0.7178,-11530,10045
1585,0.7175,3863,-9975
1586,0.7175,-11468,-260
1587,0.7173,-12204,-7745
1588,0.717,4087,-5139
1589,0.7168,13438,-27486
1590,0.7164,19452,-6923
1591,0.716,-3749,-19460
1592,0.716,-17030,4413
1593,0.7159,17473,-26407
1594,0.7155,6261,-9088
1595,0.7151,-7013,-1010
1596,0.7149,5958,-17827
1597,0.7147,3380,14884
1598,0.7147,404,-23532
1599,0.7146,8323,-11254
1600,0.7145,11621,1337
1601,0.7143,8467,-7142
1602,0.7143,-8615,-1190
1603,0.7142,5773,-36808
1604,0.7142,17453,-13184
1605,0.714,8772,-18595
1606,0.714,12801,12996
1607,0.7139,7077,-8223
1608,0.7137,15445,-33952
1609,0.7135,8301,-14327
1610,0.7134,-15596,-16215
1611,0.7132,14780,-33253
1612,0.7132,18697,5152
1613,0.713,-16812,533
1614,0.7126,7172,-14336
1615,0.7125,-12492,-1147
1616,0.7124,-12501,-976
1617,0.7124,6314,-3432
1618,0.712,5147,-37829
1619,0.712,-10859,-20939
1620,0.712,14553,-11874
1621,0.7118,-1824,-6605
1622,0.7115,-2865,-1740
1623,0.711,5040,7815
1624,0.7105,-5469,-4632
1625,0.7102,4905,-8306
1626,0.7101,-403,-28224
1627,0.71,5878,8912
1628,0.7096,-9653,18525
1629,0.7094,1429,-11902
1630,0.7092,-6114,-24455
1631,0.7092,20781,-6262
1632,0.7086,14470,5286
1633,0.7084,-3328,-8074
1634,0.7082,-523,-5918
1635,0.7073,6682,-15854
1636,0.707,11377,-9631
1637,0.7069,-655,-1723
1638,0.7067,-10635,-2052
1639,0.7064,724,-10023
1640,0.7063,10755,-8204
1641,0.7063,14855,-24071
1642,0.7062,6242,-9043
1643,0.7062,22719,-12185
1644,0.7061,-9644,-19310
1645,0.7059,1694,-8294
1646,0.7059,-6211,-22124
1647,0.7058,6765,-4293
1648,0.7058,-11587,-7882
1649,0.7057,-1110,-8919
1650,0.7056,-16129,-7293
1651,0.7056,-9922,-27226
1652,0.7055,-15154,-10077
1653,0.7052,-18079,-12925
1654,0.7051,5535,-7273
1655,0.705,-7236,-20279
1656,0.7048,5063,-16616
1657,0.7044,2702,-8642
1658,0.7043,10523,-29422
1659,0.7043,2605,-16096
1660,0.7039,-13508,-4079
1661,0.7036,2626,-11201
1662,0.7033,10277,-21122
1663,0.7033,10324,-18583
1664,0.7033,1229,-17751
1665,0.7028,8557,-14521
1666,0.7024,17129,-12520
1667,0.702,-9022,-9454
1668,0.7017,-7282,-22372
1669,0.7014,-9061,14109
1670,0.7014,-802,-18832
1671,0.7011,-10887,266
1672,0.7011,5130,-18097
1673,0.7011,-4921,8870
1674,0.7009,7580,-7028
1675,0.7009,-8615,-1190
1676,0.7007,-725,-20165
1677,0.7006,-13848,-28128
1678,0.7003,19059,-6294
1679,0.7001,-3466,-23145
1680,0.7,11377,-9631
1681,0.7,-10163,-8612
1682,0.6997,8870,-14642
1683,0.6997,-9189,-13023
1684,0.6994,-10635,-2052
1685,0.6993,-17779,2325
1686,0.6993,18110,-7770
1687,0.6992,12154,-20250
1688,0.699,-4621,-11924
1689,0.6989,20550,5249
1690,0.6988,255,-18576
1691,0.6985,2702,-8642
1692,0.6984,-7118,-22880
1693,0.6982,-4992,-25007
1694,0.6981,10121,-14730
1695,0.6978,17657,10647
1696,0.6978,-13768,744
1697,0.6977,-21254,-3994
1698,0.6976,7108,-10642
1699,0.6975,-9477,-24457
1700,0.6968,18476,-33483
1701,0.6968,4459,-3939
1702,0.6967,3926,-2619
1703,0.6967,18987,5196
1704,0.6966,-4963,-445
1705,0.6965,8173,-5413
1706,0.6962,8403,-12754
1707,0.6961,5542,-4493
1708,0.696,13092,-28055
1709,0.696,-10466,6721
1710,0.6959,-3665,-15815
1711,0.6958,7992,-15631
1712,0.6956,7067,-3001
1713,0.6953,6261,-9088
1714,0.6952,-2865,-1740
1715,0.6951,9885,-1432
1716,0.6951,-4123,-23203
1717,0.6951,5543,-4843
1718,0.695,-4161,-13441
1719,0.6949,-8993,-17041
1720,0.6948,2702,-8642
1721,0.6945,-5979,-4957
1722,0.6943,8961,-1247
1723,0.6942,17241,5876
1724,0.6941,-11734,-74
1725,0.6938,-9223,9913
1726,0.6938,7380,1247
1727,0.6937,-24924,-6731
1728,0.6936,17220,6268
1729,0.6936,-7826,-11958
1730,0.6935,-768,-18403
1731,0.6933,-8689,11421
1732,0.6933,4551,-8776
1733,0.6932,-9197,10093
1734,0.6931,-2003,-2133
1735,0.693,-8769,-19964
1736,0.6929,-19505,-7491
1737,0.6927,-2008,-13156
1738,0.6925,-4156,-7516
1739,0.6924,404,-23532
1740,0.6923,-16345,-30779
1741,0.6923,19057,-33811
1742,0.6922,10493,-9549
1743,0.6922,-15231,-30706
1744,0.6919,14725,-31161
1745,0.6917,-19648,-4934
1746,0.6916,404,-23532
1747,0.6915,3323,-2370
1748,0.6913,14962,-28486
1749,0.6912,-18920,-29058
1750,0.6912,-2716,-2160
1751,0.6908,1728,5397
1752,0.6908,-14293,-847
1753,0.6904,-12599,-539
1754,0.6903,-16093,-6100
1755,0.6903,-15881,3155
1756,0.6902,1550,-14822
1757,0.6898,404,-23532
1758,0.6892,2135,11615
1759,0.6892,-463,-8358
1760,0.6891,-1550,-14107
1761,0.6891,14550,3526
1762,0.6891,-21610,-10551
1763,0.689,-22586,4803
1764,0.6888,7544,-5454
1765,0.6887,-17530,2268
1766,0.6887,11118,-11709
1767,0.6884,17657,10647
1768,0.6883,2990,-7951
1769,0.6883,5135,-34418
1770,0.6882,12557,-13964
1771,0.6882,484,-9305
1772,0.6882,11710,1230
1773,0.688,-3731,-6074
1774,0.688,5820,-18581
1775,0.6879,2702,-8642
1776,0.6878,-896,-3453
1777,0.6877,18484,-33477
1778,0.6873,10557,262
1779,0.6871,-17211,687
1780,0.6869,5173,-3958
1781,0.6869,24420,-10369
1782,0.6868,14047,6130
1783,0.6867,-8102,-28616
1784,0.6863,-5979,-4957
1785,0.6863,-15911,-3056
1786,0.686,-6880,-25958
1787,0.686,-18097,-4419
1788,0.686,14512,294
1789,0.6859,-6875,-25026
1790,0.6855,4420,909
1791,0.6851,13785,3422
1792,0.6851,13538,-9027
1793,0.6848,11505,2100
1794,0.6848,11004,-11710
1795,0.6845,-794,-18838
1796,0.6844,10028,-14703
1797,0.6842,-11468,-260
1798,0.6841,5542,-4493
1799,0.6841,-18507,-29070
1800,0.684,6941,-9846
1801,0.6839,-951,-18894
1802,0.6839,12116,-27366
1803,0.6837,2702,-8642
1804,0.6835,19830,1179
1805,0.6834,10965,3626
1806,0.6831,12801,-16067
1807,0.683,-17082,-30215
1808,0.6828,2699,11698
1809,0.6827,-6086,-24706
1810,0.6825,2745,11543
1811,0.6823,-6925,-5545
1812,0.6822,1667,-24232
1813,0.682,11842,-24031
1814,0.6819,5867,-17864
1815,0.6819,-2740,5005
1816,0.6818,2546,-15501
1817,0.6818,-14093,-998
1818,0.6816,3519,1182
1819,0.6815,6400,-9357
1820,0.6814,8684,-25202
1821,0.6814,-12945,-13959
1822,0.6812,-7101,-24741
1823,0.6808,-6400,-5719
1824,0.6808,8513,-21166
1825,0.6808,1697,-18300
1826,0.6805,508,-5563
1827,0.6803,11887,-13725
1828,0.6795,8173,-5413
1829,0.6791,-9724,-12322
1830,0.679,-9318,-13191
1831,0.6789,6473,-15515
1832,0.6789,2443,12207
1833,0.6788,-4497,-10807
1834,0.6788,1938,-2636
1835,0.6783,404,-23532
1836,0.6782,-15148,-28155
1837,0.6776,10160,-8681
1838,0.6776,11110,3722
1839,0.6775,10160,-8681
1840,0.6772,9521,-11780
1841,0.6769,-6445,-5720
1842,0.6758,-11391,915
1843,0.6758,8462,-36360
1844,0.6757,-12193,-7741
1845,0.6753,-10740,-1985
1846,0.6751,1223,-19343
1847,0.6749,8632,-13225
1848,0.6748,-14561,-9530
1849,0.6743,-11734,-74
1850,0.6735,-750,-1407
1851,0.6733,7664,-13532
1852,0.6732,10488,-225
1853,0.6729,7727,-10469
1854,0.6728,-2955,-8534
1855,0.6727,-3579,-6714
1856,0.6721,8681,-14165
1857,0.6721,-8786,-19215
1858,0.6719,3187,-16468
1859,0.6718,3470,-7251
1860,0.6717,14692,-14081
1861,0.6716,-16738,3755
1862,0.6716,-11049,-6984
1863,0.6715,17222,6223
1864,0.6714,4216,-7015
1865,0.6712,2024,-2068
1866,0.6712,404,-23532
1867,0.671,-4289,2925
1868,0.6709,-12244,-7706
1869,0.6706,23128,-11261
1870,0.6705,-1162,-12381
1871,0.6704,1162,-17674
1872,0.6703,-11415,921
1873,0.67,7281,-16691
1874,0.6698,-17612,-14553
1875,0.6697,-3826,-22753
1876,0.6693,7026,-15800
1877,0.6693,-16429,-7168
1878,0.6692,8412,-11275
1879,0.6691,10804,-22654
1880,0.669,2186,11304
1881,0.6688,-1479,-13963
1882,0.6688,-3904,-18719
1883,0.6688,9668,-600
1884,0.668,5152,-4620
1885,0.668,-2865,-1740
1886,0.6677,14185,5916
1887,0.6676,-24195,-7232
1888,0.6675,14793,-23155
1889,0.667,17519,4331
1890,0.6669,-15944,-9140
1891,0.6668,8565,-7663
1892,0.6668,-2716,-2160
1893,0.6667,11969,-12962
1894,0.6665,-8928,-3293
1895,0.6664,533,-21815
1896,0.6664,-2116,-32065
1897,0.6663,-5979,-4957
1898,0.6663,6261,-9088
1899,0.666,14192,-10350
1900,0.666,-4010,-13026
1901,0.6657,-8112,-16073
1902,0.6655,-12843,-764
1903,0.6653,1285,-15435
1904,0.6652,18511,-33083
1905,0.6651,-10732,-939
1906,0.6651,6681,-7221
1907,0.6651,-18277,-1222
1908,0.6649,-8182,17099
1909,0.6647,-9905,-17389
1910,0.6647,4360,-4679
1911,0.6642,-2716,-2160
1912,0.6641,14491,-26396
1913,0.664,68,-8470
1914,0.6639,13907,-4288
1915,0.6639,2702,-8642
1916,0.6639,-2264,-10206
1917,0.6635,-16129,-7293
1918,0.6631,17801,-26635
1919,0.6628,17387,-18876
1920,0.6627,5958,-17827
1921,0.6626,7672,-8691
1922,0.6625,4369,252
1923,0.6622,17042,7683
1924,0.6622,-8107,-17268
1925,0.662,-4320,-19013
1926,0.662,22205,-36897
1927,0.6619,-12006,-8877
1928,0.6619,-2375,6253
1929,0.6618,-8112,-16073
1930,0.6616,-13771,734
1931,0.6615,15306,-14776
1932,0.6613,-6711,17711
1933,0.6613,-424,-14528
1934,0.6612,8458,-12715
1935,0.6612,15560,-2051
1936,0.6611,-3447,-13399
1937,0.6611,5464,-3945
1938,0.6608,-9057,-3528
1939,0.6607,2933,-10130
1940,0.6605,6597,-9204
1941,0.6604,-3118,-1024
1942,0.6603,6111,-5023
1943,0.6602,4276,-4532
1944,0.6601,15937,-18602
1945,0.6599,-20975,-18631
1946,0.6596,8287,-15720
1947,0.6594,-3162,-7646
1948,0.6594,-2350,-22992
1949,0.6587,-2756,-7276
1950,0.6586,-4502,-4783
1951,0.6585,-4801,-12132
1952,0.6575,-12743,-30958
1953,0.6573,-9769,-20600
1954,0.6569,-5951,-10019
1955,0.6569,319,-16446
1956,0.6565,7068,4661
1957,0.6564,3362,-22202
1958,0.656,-8615,-1190
1959,0.6558,22482,-36041
1960,0.6555,14939,-4250
1961,0.6555,-4656,-26693
1962,0.6555,-12196,-7023
1963,0.6554,5820,-18581
1964,0.6553,986,-18846
1965,0.6553,4523,-7035
1966,0.6551,-8112,-16073
1967,0.6551,5535,-7273
1968,0.6549,6597,-9204
1969,0.6545,5793,-3314
1970,0.6545,20017,-16014
1971,0.6545,23985,-12153
1972,0.6544,4232,-20988
1973,0.6544,17027,7063
1974,0.6539,-2240,17596
1975,0.6537,17409,3845
1976,0.6536,6073,-15726
1977,0.6535,-6572,-4799
1978,0.6529,10862,-28816
1979,0.6528,-2334,-22934
1980,0.6528,-2716,-2160
1981,0.6528,4873,-14466
1982,0.6524,-16925,-3778
1983,0.6524,2702,-8642
1984,0.6523,390,-33840
1985,0.6523,-2865,-1740
1986,0.6522,-4561,-25404
1987,0.6521,-1687,-2838
1988,0.6521,-2839,-2031
1989,0.6521,-10638,-2046
1990,0.652,-17786,-12545
1991,0.6519,6878,-15959
1992,0.6516,-7819,-21109
1993,0.6514,-13938,-9836
1994,0.6511,10485,9439
1995,0.651,-5038,-15909
1996,0.6509,1835,-18032
1997,0.6508,-11837,-8207
1998,0.6507,3616,1286
1999,0.6506,6736,-4101
2000,0.6504,-15208,-30104
2001,0.6503,3616,1286
2002,0.6501,-2411,-2408
2003,0.65,6025,-5846
2004,0.65,-4363,-5994
2005,0.65,8970,-12697
2006,0.6498,-2895,-23925
2007,0.6493,17896,-18917
2008,0.6491,5135,-34418
2009,0.6491,-13359,-3743
2010,0.6485,-3605,-3264
2011,0.6484,-11702,194
2012,0.6482,-11263,-23457
2013,0.6482,-611,-15143
2014,0.648,16183,-7216
2015,0.6477,8549,-7611
2016,0.6477,1542,-2730
2017,0.6477,-11156,-326
2018,0.6476,-6353,-5691
2019,0.6476,6684,-39125
2020,0.6475,9486,-13928
2021,0.6467,-339,-18885
2022,0.6465,7115,-18212
2023,0.6464,3616,1286
2024,0.6461,12280,-10131
2025,0.6459,10286,-38664
2026,0.6458,5472,-19229
2027,0.6456,7890,-6675
2028,0.6449,-9228,-7777
2029,0.6449,7281,-16691
2030,0.6449,23647,-12085
2031,0.6447,-7662,-21156
2032,0.6445,9567,-6034
2033,0.6438,13968,3711
2034,0.6436,13015,-29338
2035,0.6436,-8005,-12848
2036,0.6432,3195,-11788
2037,0.6431,14673,-4412
2038,0.643,-16015,-9320
2039,0.643,5728,-15497
2040,0.6428,-3225,19114
2041,0.6428,80,-5625
2042,0.6425,7661,-18032
2043,0.6425,404,-23532
2044,0.6423,-5974,-13379
2045,0.6422,-9750,-13351
2046,0.6421,4718,-11114
2047,0.6421,3956,-14745
2048,0.642,-613,-31695
2049,0.6419,2569,11888
2050,0.6418,-714,-5949
2051,0.6417,9040,-5720
2052,0.6414,17657,10647
2053,0.6413,12419,5391
2054,0.6412,-19526,-16849
2055,0.6408,-23663,6189
2056,0.6405,-9065,-2640
2057,0.6405,-2231,-5384
2058,0.6403,-5733,-23949
2059,0.6401,-11806,-150
2060,0.6395,8542,-12826
2061,0.6393,16583,-19594
2062,0.6387,-5912,18723
2063,0.6384,5487,-10079
2064,0.6382,-10399,-21144
2065,0.638,15770,-4511
2066,0.638,22077,849
2067,0.6374,7613,-7086
2068,0.6374,-4773,-12178
2069,0.6371,-16515,-31914
2070,0.6371,-761,-18849
2071,0.637,8313,-9938
2072,0.637,3469,-7249
2073,0.6366,-9822,-1417
2074,0.6365,-2296,-28151
2075,0.6364,-2757,-2160
2076,0.6363,3247,-38961
2077,0.6359,7223,-8218
2078,0.6356,7359,-14313
2079,0.6355,19465,4762
2080,0.6355,-425,-19573
2081,0.6354,-4963,-445
2082,0.6347,8066,-11678
2083,0.6344,-6698,-19958
2084,0.6344,404,-23532
2085,0.6343,4286,-6103
2086,0.6341,15505,4589
2087,0.6339,15969,5161
2088,0.6337,-2288,-24614
2089,0.6336,-1642,-27146
2090,0.6333,-14591,-6038
2091,0.6333,-18358,-13445
2092,0.6332,11188,-26743
2093,0.6331,8012,-15239
2094,0.6331,1732,5413
2095,0.633,-4981,-39683
2096,0.633,-24617,-5848
2097,0.6327,-12439,-344
2098,0.6326,11239,-696
2099,0.6325,15127,-30984
2100,0.6325,3946,-11496
2101,0.6325,-4281,-19141
2102,0.6324,5025,665
2103,0.6321,6409,-10837
2104,0.6321,-338,-17751
2105,0.6319,1975,-24765
2106,0.6319,6333,-8980
